AdaBoost with Perceptron,,,,
Estimators:,700,,,
,,,,
User, Accuracy, F-Score, Precision, Recall
0,0.987261,0.980259105,0.988596491,0.975308642
1,1,1,1,1
2,0.975806,0.974774856,0.979166667,0.972839506
3,0.87013,0.861253498,0.86463444,0.867283951
4,0.949367,0.947560077,0.955106622,0.948765432
5,0.924051,0.924750602,0.928571429,0.925925926
6,0.986842,0.987616099,0.988888889,0.987654321
7,0.9875,0.987616099,0.988888889,0.987654321
8,0.973333,0.97037037,0.97979798,0.968253968
9,0.974684,0.97372721,0.975,0.973765432
10,1,1,1,1
11,0.9125,0.909876543,0.921500722,0.913580247
12,0.936709,0.935902392,0.945230079,0.935185185
13,0.975,0.975232198,0.977777778,0.975308642
14,0.948052,0.946104318,0.95308642,0.942901235
15,0.95,0.951190613,0.954320988,0.950617284
16,0.875,0.873910675,0.884680135,0.875
17,0.925,0.923451057,0.926102293,0.925925926
18,0.831169,0.827775867,0.835537919,0.836419753
19,0.910256,0.908690708,0.915243707,0.913580247
20,0.9875,0.987616099,0.988888889,0.987654321
21,0.9625,0.961343309,0.965432099,0.962962963
22,0.9625,0.960233918,0.966666667,0.962962963
23,0.886076,0.88718228,0.897025814,0.885802469
24,0.961039,0.95671368,0.959259259,0.956790123
25,0.9,0.899168264,0.913888889,0.901234568
26,0.9375,0.937378168,0.940740741,0.938271605
27,0.909091,0.904173833,0.912373737,0.902998236
28,0.9,0.900968926,0.915151515,0.899691358
29,1,1,1,1
30,0.9125,0.910526316,0.920538721,0.912037037
31,0.975,0.97527042,0.97654321,0.975308642
All,0.942302129,0.940818293,0.946519283,0.941495989
