AdaBoost with RandomForestClassifier,,,,
Estimators:,700,,,
,,,,
User, Accuracy, F-Score, Precision, Recall
0,0.961783,0.945209274,0.949404762,0.942763158
1,0.96748,0.958465419,0.971845148,0.955026455
2,0.927419,0.919602872,0.935220798,0.915710216
3,0.727273,0.682815505,0.752692986,0.706790123
4,0.911392,0.90965158,0.921781305,0.911728395
5,0.962025,0.96047185,0.963888889,0.962962963
6,0.907895,0.911678707,0.91468254,0.913580247
7,0.975,0.974544204,0.97654321,0.975308642
8,0.986667,0.983363042,0.981481481,0.987654321
9,0.936709,0.935439361,0.942760943,0.938271605
10,0.910256,0.910947712,0.920230079,0.910493827
11,0.825,0.820437805,0.833333333,0.827160494
12,0.949367,0.949592937,0.952777778,0.949074074
13,0.875,0.867790491,0.895132953,0.87654321
14,0.87013,0.859944314,0.867143659,0.864197531
15,0.85,0.845330237,0.847126022,0.850308642
16,0.8375,0.834389214,0.841382075,0.836419753
17,0.8625,0.848368743,0.845230079,0.864197531
18,0.74026,0.703701619,0.70978836,0.737654321
19,0.846154,0.855055804,0.86523569,0.851851852
20,0.9375,0.936742728,0.939197531,0.938271605
21,0.9125,0.912247258,0.920230079,0.912037037
22,0.9125,0.908562255,0.916358025,0.913580247
23,0.797468,0.790593586,0.793502485,0.796296296
24,0.779221,0.771585059,0.799691358,0.773148148
25,0.725,0.724190899,0.745849521,0.726851852
26,0.9125,0.914077132,0.918518519,0.913580247
27,0.727273,0.722232125,0.759584551,0.722442681
28,0.8375,0.838345182,0.846296296,0.839506173
29,0.8625,0.858148094,0.864365881,0.859567901
30,0.9125,0.911119711,0.916975309,0.912037037
31,0.9125,0.90950306,0.918630752,0.908950617
All,0.876836625,0.871067118,0.882090075,0.874811475
